Off-Invoice Rebates,Off-Invoice Rebates,
Rebates Overview,Rebates Overview,
Premi Off-Invoice,Off-Invoice Rebates,
Rebate Agreement,Rebate Agreement,
Rebate Period Run,Rebate Period Run,
Rebate Settlement,Rebate Settlement,
Rebate Settings,Rebate Settings,
Rebate Accrual Entry,Rebate Accrual Entry,
Rebate Condition,Rebate Condition,
Rebate Scope Filter,Rebate Scope Filter,
Rebate Schedule,Rebate Schedule,
Rebate Tier,Rebate Tier,
Rebate Settlement Period Run,Rebate Settlement Period Run,
Accordo Premio,Rebate Agreement,
Accordi Premio,Rebate Agreements,
Period Run,Period Run,
Liquidazioni,Settlements,
Liquidazione Premio,Rebate Settlement,
Impostazioni Premi,Rebate Settings,
Cliente,Customer,
Ragione Sociale,Company Name,
Ragione Sociale Cliente,Customer Name,
Periodo,Period,
Inizio Periodo,Period Start,
Fine Periodo,Period End,
Inizio,Start,
Fine,End,
Cadenza,Cadence,
Maturato,Accrued,
Totale Maturato,Total Accrued,
Liquidato,Settled,
Totale Liquidato,Total Settled,
Liquidato Ora,Settled Now,
Residuo,Residual,
Residuo da Liquidare,Residual to Settle,
Gia' Liquidato,Already Settled,
Stato,Status,
Stato Liquidazione,Settlement Status,
Stato Calcolo,Compute Status,
Modalita',Mode,
Modalita' Liquidazione,Settlement Mode,
Modalita' di Liquidazione,Settlement Mode,
Regime IVA,VAT Regime,
Politica Contabile,Accounting Policy,
Causale,Description / Causale,
Data,Date,
Data Liquidazione,Settlement Date,
Data Inizio,Start Date,
Data Fine,End Date,
Valuta,Currency,
Target,Target,
Target Assoluto,Absolute Target,
Target Totale,Total Target,
Maturato Totale,Total Accrued,
Scarto,Gap,
% Raggiungimento,% Achievement,
Soglia Crescita %,Growth Threshold %,
Premio Crescita %,Growth Premium %,
Mesi Baseline Crescita,Growth Baseline Months,
Periodi,Periods,
Importo,Amount,
Importo Liquidato,Settled Amount,
Importo per Unità,Amount per Unit,
Importo Forfettario,Flat Amount,
Unità di Misura,Unit of Measure,
Metrica Scaglioni,Tier Metric,
Metrica Target,Target Metric,
Scaglioni,Tiers,
Periodicità,Periodicity,
Dimensione,Dimension,
Dimensione Perimetro,Scope Dimension,
Valori Distinti,Distinct Values,
Gruppo Articolo,Item Group,
Marchio,Brand,
Territorio,Territory,
Gruppo Cliente,Customer Group,
Includi Discendenti,Include Descendants,
Period Run Liquidati,Settled Period Runs,
Chiave Periodo,Period Key,
Calcolatore,Calculator,
Descrizione Condizione,Condition Description,
Documenti Generati,Generated Documents,
Documenti Collegati,Linked Documents,
Doc. Atteso,Expected Doc,
Doc. Collegato,Linked Doc,
Totale GL Registrato,Posted GL Total,
Differenza,Difference,
Stato Riconciliazione,Reconciliation Status,
Nota di Credito,Credit Note,
Payment Entry,Payment Entry,
Bonifico / Payment Entry,Wire / Payment Entry,
Compensazione su Fattura,Invoice Compensation,
Scrittura Contabile,Journal Entry,
Liquidazione,Settlement,
Liquidazioni Aperte,Open Settlements,
Totale Liquidazioni Aperte,Total Open Settlements,
Totale Maturato (Perimetro),Total Accrued (Scope),
Totale per Modalita',Total by Mode,
Accordi a Target,Agreements at Target,
Accordi sotto Target,Agreements below Target,
Riconciliato,Reconciled,
Riconciliate,Reconciled,
In attesa,Pending,
Scritture Mancanti,Missing Postings,
Differenze,Differences,
MANCANTE - scrittura attesa non collegata,MISSING - expected posting not linked,
Stato: {0},Status: {0},
draft,Draft,
generated,Generated,
posted,Posted,
cancelled,Cancelled,
unsettled,Unsettled,
partial,Partial,
settled,Settled,
pending,Pending,
computing,Computing,
computed,Computed,
failed,Failed,
credit_note,Credit Note,
invoice_compensation,Invoice Compensation,
payment_entry,Payment Entry,
full_accrual,Full Accrual,
on_settlement,On Settlement,
memo_only,Memo Only,
in_natura,In Kind (VAT credit note),
fuori_campo,Out of VAT scope,
turnover_tiered,Turnover Tiered,
volume,Volume,
target_growth,Target Growth,
flat_contribution,Flat Contribution,
monthly,Monthly,
quarterly,Quarterly,
annual,Annual,
turnover,Turnover,
quantity,Quantity,
item_group,Item Group,
brand,Brand,
territory,Territory,
customer_group,Customer Group,
Rebate Maturato per Cliente,Rebate Accrued per Customer,
Rebate Liquidazioni in Corso,Open Rebate Settlements,
Rebate Premi per Gruppo,Rebates by Group,
Rebate Confronto Maturato vs Target,Rebate Accrued vs Target,
Rebate Riconciliazione Contabile,Rebate Accounting Reconciliation,
Analisi Maturato,Accrual Analysis,
Contabilita',Accounting,
Anagrafiche,Masters,
Report,Reports,
Scorciatoie,Shortcuts,
